url,status,path,bytes,content_type,sha256,extension,line_count,avg_line_bytes,is_minified_or_single_line,has_webpack_runtime_marker,has_source_map_comment,source_map_comment_count,real_source_map_refs,embedded_source_map_refs
https://iclass.tku.edu.tw/static/59925-af926177.js,200,raw/iclass.tku.edu.tw/static/59925-af926177.js,403033,application/javascript,7f326d1fc9ff49ff4c0d7e25d6a7e576363e9f1f037d2c8c68baec70a1f056e7,.js,1,403033.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/59931.099d6bf9.js,200,raw/iclass.tku.edu.tw/static/59931.099d6bf9.js,28528,application/javascript,ae0004bdb26509f503d5e67e32cac756a92dc9fcaaa084f487a1d2dec8e39cf0,.js,1,28528.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/59988-09b8540a.js,200,raw/iclass.tku.edu.tw/static/59988-09b8540a.js,48441,application/javascript,0c76c5843861ad9251e626308fa485912677687cf376226b0c584ddb170c3a24,.js,1,48441.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/60004-96de9cbd.chunk.css,200,raw/iclass.tku.edu.tw/static/60004-96de9cbd.chunk.css,7369,text/css,30099e008b2b891d01d2927786c1f1088393a4eb86fa954055ef22d57e814304,.css,1,7369.0,True,False,False,0,,0
https://iclass.tku.edu.tw/static/60004.6cb01d76.js,200,raw/iclass.tku.edu.tw/static/60004.6cb01d76.js,29011,application/javascript,55970130211ad5fa476e1a8cd720ec59dff73d99f16ac7c2febef72c0bd218a9,.js,1,29011.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/60088.2732e1e3.js,200,raw/iclass.tku.edu.tw/static/60088.2732e1e3.js,1265,application/javascript,05c0b08e3028f988f9f75da5e58829b9ab98565d47e79a80df53bbd4aedde15b,.js,1,1265.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/60532.d6392c70.js,200,raw/iclass.tku.edu.tw/static/60532.d6392c70.js,25913,application/javascript,60599e1e65845a604e6431efc73fbd9f3471014b5c9e23614aa67025ddadcc8c,.js,1,25913.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/60648.4f93b3a9.js,200,raw/iclass.tku.edu.tw/static/60648.4f93b3a9.js,150157,application/javascript,77cd50f2e51fb9ff275eab8aaef71b157e8ee9be40def331f3ddb9451f4dc578,.js,1,150157.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/6066.db556320.js,200,raw/iclass.tku.edu.tw/static/6066.db556320.js,2400,application/javascript,b8c5fcadcbdb5e604b6dc13ce8022f18e528b98f63030f05c12c71a6405c40d3,.js,1,2400.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/60732-849ce1e5.chunk.css,200,raw/iclass.tku.edu.tw/static/60732-849ce1e5.chunk.css,25331,text/css,f709d371f975090bdf2dab9ba5938457f5ee95e7391c1bf95047f4ceefee263e,.css,1,25331.0,True,False,False,0,,0
https://iclass.tku.edu.tw/static/60732.b5cf7bfd.js,200,raw/iclass.tku.edu.tw/static/60732.b5cf7bfd.js,31199,application/javascript,e40ce24a61e100ed2b36a96fb742ca8fca7a872f5c0ccfdf47494766be7811df,.js,1,31199.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/60797-e6b2c218.chunk.css,200,raw/iclass.tku.edu.tw/static/60797-e6b2c218.chunk.css,5741,text/css,4e8e1f1feca517b1ef47b1370012ff19d765e82f24301eac41107b5938602282,.css,1,5741.0,True,False,False,0,,0
https://iclass.tku.edu.tw/static/60797.036cfe1d.js,200,raw/iclass.tku.edu.tw/static/60797.036cfe1d.js,16052,application/javascript,508ec8a7c08f5f51deac184aaa92ca341c84e3fcd2e9f21ba6bfaf5cd52af008,.js,1,16052.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/60808.eaed23a8.js,200,raw/iclass.tku.edu.tw/static/60808.eaed23a8.js,12157,application/javascript,a3eef8e9a1af64feef8e50d6124d3ed4706766c31cb58eb387bdba5773d054e5,.js,1,12157.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/60859-2c42871a.js,200,raw/iclass.tku.edu.tw/static/60859-2c42871a.js,36906,application/javascript,f447afc043fec852d6131c3f216e271fe3dc1ed99d85e154b6b6d4b5d8e922e5,.js,1,36906.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/61116.cffc9940.js,200,raw/iclass.tku.edu.tw/static/61116.cffc9940.js,18803,application/javascript,0a7b449051ec0646da4310f6258f2994ae3c0896d5bac54ee55e61eb101a39b5,.js,1,18803.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/61141.8306379c.js,200,raw/iclass.tku.edu.tw/static/61141.8306379c.js,106236,application/javascript,539396aa293626e2f05714c186e6b1df30a1e355de2e64c0a1a939a8f472254e,.js,1,106236.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/61268.45d99379.js,200,raw/iclass.tku.edu.tw/static/61268.45d99379.js,58819,application/javascript,16382f0d37b24d4fb460b4ceaba39b74ad0ab3340d6334f41bc4ba122d4ac1db,.js,1,58819.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/61362-6401467b.chunk.css,200,raw/iclass.tku.edu.tw/static/61362-6401467b.chunk.css,18500,text/css,8d49236ef5773ebe6ae26d8b7039b24c5bd41d8ad0459088614e859b99a8e612,.css,1,18500.0,True,False,False,0,,0
https://iclass.tku.edu.tw/static/61362.bfd86d99.js,200,raw/iclass.tku.edu.tw/static/61362.bfd86d99.js,19622,application/javascript,257c188d552c1f5104f2185883365246d67ac36743f6f9a4b7846ba5a6b8f90b,.js,1,19622.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/61400-f3dd42a4.chunk.css,200,raw/iclass.tku.edu.tw/static/61400-f3dd42a4.chunk.css,9756,text/css,b32f90108750535dfcd2551dbf9382908dd572b627f0969f8370d0632e6b750c,.css,1,9756.0,True,False,False,0,,0
https://iclass.tku.edu.tw/static/61400.78d9abe8.js,200,raw/iclass.tku.edu.tw/static/61400.78d9abe8.js,62755,application/javascript,215ff12096e8392a788181134f5fb46d228d5c03e459e142ccaaac0b2c9412b3,.js,1,62755.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/61409-cf835457.js,200,raw/iclass.tku.edu.tw/static/61409-cf835457.js,786275,application/javascript,3d13d23916949d3c7f2fcf12cc0b529d293f662fc7594b418ec66cfe540aa6cb,.js,1,786275.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/61479.770d5a68.js,200,raw/iclass.tku.edu.tw/static/61479.770d5a68.js,73268,application/javascript,ffb30a81d129bf8fe60d35695a87b17e73566198c4e6a2fdc91b4417ce91632e,.js,1,73268.0,True,True,False,0,,0
