url,status,path,bytes,title,ng_apps,ng_controllers_count,ng_controllers_sample,script_count,link_count,anchor_count,custom_components
https://ilearn.thu.edu.tw/course/virtual-experiments/avatarSmallUrl,404,raw/ilearn.thu.edu.tw/course/virtual-experiments/avatarSmallUrl.html,514834,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/course/virtual-experiments/capture_url,404,raw/ilearn.thu.edu.tw/course/virtual-experiments/capture_url.html,514836,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/course/virtual-experiments/lesson_resource_url,404,raw/ilearn.thu.edu.tw/course/virtual-experiments/lesson_resource_url.html,514836,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/course/virtual-experiments/manualUrl,404,raw/ilearn.thu.edu.tw/course/virtual-experiments/manualUrl.html,514834,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/course_library,404,raw/ilearn.thu.edu.tw/course_library.html,514832,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/course_library/parent_id/:parent_id,404,raw/ilearn.thu.edu.tw/course_library/parent_id/_parent_id.html,514832,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/courses,404,raw/ilearn.thu.edu.tw/courses.html,514840,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/courses-for-copy,404,raw/ilearn.thu.edu.tw/courses-for-copy.html,514834,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/courses-group/,404,raw/ilearn.thu.edu.tw/courses-group/index.html,514835,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/courses-number,404,raw/ilearn.thu.edu.tw/courses-number.html,514828,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/courses-to-merged,404,raw/ilearn.thu.edu.tw/courses-to-merged.html,514836,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/courses/,404,raw/ilearn.thu.edu.tw/courses/index.html,514835,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/courses/avatarSmallUrl,404,raw/ilearn.thu.edu.tw/courses/avatarSmallUrl.html,514839,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/courses/capture_url,404,raw/ilearn.thu.edu.tw/courses/capture_url.html,514839,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
