url,status,path,bytes,content_type,sha256
https://ilearn.thu.edu.tw/courses/public,404,raw/ilearn.thu.edu.tw/courses/public.html,514828,text/html; charset=utf-8,0ff64cd14bf7b5f1d26749424174caf84842542c9782c4d7b3a6c14fcb1cf982
https://ilearn.thu.edu.tw/courses/public/hot?limit=12,404,raw/ilearn.thu.edu.tw/courses/public/hot__q_8413e91418.html,514835,text/html; charset=utf-8,bd90296bd9aef47fd67586ff0b4c2ed159991ebb4be819b11e893ea3e0dd931c
https://ilearn.thu.edu.tw/courses/public/latest?limit=8,404,raw/ilearn.thu.edu.tw/courses/public/latest__q_1f15a49f42.html,514835,text/html; charset=utf-8,bd90296bd9aef47fd67586ff0b4c2ed159991ebb4be819b11e893ea3e0dd931c
https://ilearn.thu.edu.tw/courses/public/stats,404,raw/ilearn.thu.edu.tw/courses/public/stats.html,514828,text/html; charset=utf-8,0ff64cd14bf7b5f1d26749424174caf84842542c9782c4d7b3a6c14fcb1cf982
https://ilearn.thu.edu.tw/courses?fields=,404,raw/ilearn.thu.edu.tw/courses__q_b2d7469233.html,514831,text/html; charset=utf-8,2e464ea9bcb69d5e55592178f858fa496e8bc811e3806c6881d09afd91c5acb0
https://ilearn.thu.edu.tw/courses?no-intercept=true,404,raw/ilearn.thu.edu.tw/courses__q_ee79111d36.html,514838,text/html; charset=utf-8,7692200380a7eba8a96435bd513deb072a8285c969aabad908ccbb25d70bba65
https://ilearn.thu.edu.tw/courseware,404,raw/ilearn.thu.edu.tw/courseware.html,514836,text/html; charset=utf-8,1836ddb0d5097b6d81ff62aca894800283e2c8a79fce1e9f084b959dbc71267a
https://ilearn.thu.edu.tw/courseware-activities,404,raw/ilearn.thu.edu.tw/courseware-activities.html,514835,text/html; charset=utf-8,45c31df4258cd8c41da2c3ca40f2ed2a05125a7dd2f619eccbe4239f24b0d6ab
https://ilearn.thu.edu.tw/courseware-quiz/quiz/,404,raw/ilearn.thu.edu.tw/courseware-quiz/quiz/index.html,514823,text/html; charset=utf-8,2fc118b9c1b7f56cdb97332a7353e0a5dec50ec1b40809de373b67049798b58c
https://ilearn.thu.edu.tw/courseware-quiz/quiz/avatarSmallUrl,404,raw/ilearn.thu.edu.tw/courseware-quiz/quiz/avatarSmallUrl.html,514831,text/html; charset=utf-8,5c41e235d78565db5690f66dd23065ae9ab469e24150447201544af94ce2558e
https://ilearn.thu.edu.tw/courseware-quiz/quiz/capture_url,404,raw/ilearn.thu.edu.tw/courseware-quiz/quiz/capture_url.html,514839,text/html; charset=utf-8,501b99a6340105045cf38d798c0ca002dc9e7c48bce1bca4663f8366581740e4
https://ilearn.thu.edu.tw/courseware-quiz/quiz/lesson_resource_url,404,raw/ilearn.thu.edu.tw/courseware-quiz/quiz/lesson_resource_url.html,514839,text/html; charset=utf-8,501b99a6340105045cf38d798c0ca002dc9e7c48bce1bca4663f8366581740e4
https://ilearn.thu.edu.tw/courseware-quiz/quiz/manualUrl,404,raw/ilearn.thu.edu.tw/courseware-quiz/quiz/manualUrl.html,514839,text/html; charset=utf-8,501b99a6340105045cf38d798c0ca002dc9e7c48bce1bca4663f8366581740e4
https://ilearn.thu.edu.tw/coursewares,404,raw/ilearn.thu.edu.tw/coursewares.html,514828,text/html; charset=utf-8,1fa5d848f26a4ea612e57a460dc8fe19cdb3e638c7b3e7561a3503323e62c192
https://ilearn.thu.edu.tw/public-course,200,raw/ilearn.thu.edu.tw/public-course.html,537310,text/html; charset=utf-8,ecbea4f2f25d55cd5c3e73cdb4babc78c840f7eee1519bc9820571b3d4c7ab53
https://ilearn.thu.edu.tw/static/10035.853f7abc.js,200,raw/ilearn.thu.edu.tw/static/10035.853f7abc.js,10484,application/javascript,02af26f687e8857f089cae16ed2dab80c6e12fcfebf0303f852cb373b16581f5
https://ilearn.thu.edu.tw/static/10067.39ff48db.js,200,raw/ilearn.thu.edu.tw/static/10067.39ff48db.js,49724,application/javascript,df5a75a6ba6e0562951b043154b891478a6ff09a2f6170de9d80be21acae1441
https://ilearn.thu.edu.tw/static/10188.0cd009aa.js,200,raw/ilearn.thu.edu.tw/static/10188.0cd009aa.js,120227,application/javascript,553a90ba6838d1804575e4376b30ab6da1dd966a6af474b09edf76b458d9ab1d
https://ilearn.thu.edu.tw/static/10242.1acb04a8.js,200,raw/ilearn.thu.edu.tw/static/10242.1acb04a8.js,15310,application/javascript,06747b5162a0cff7fbc3a29839a5813183f77cdaf9d82499f8dbaf1a90469eb6
https://ilearn.thu.edu.tw/static/10246-494b2baa.js,200,raw/ilearn.thu.edu.tw/static/10246-494b2baa.js,44823,application/javascript,378bd5d522edf024a82d682627f3869b4a50df7154ba5608aa9a0a77593bfad7
https://ilearn.thu.edu.tw/static/10248-98bfa44a.chunk.css,200,raw/ilearn.thu.edu.tw/static/10248-98bfa44a.chunk.css,245,text/css,58e5274e74ee5dbb42bfc5c4b55deaf50ded23296673ba2a53e111972bdf0407
https://ilearn.thu.edu.tw/static/10248.e193e757.js,200,raw/ilearn.thu.edu.tw/static/10248.e193e757.js,16560,application/javascript,bb871027c289d94e86bdaee44763de8bebc765018cbe94b1a9cdf147911f6100
https://ilearn.thu.edu.tw/static/10257.5f75a4b2.js,200,raw/ilearn.thu.edu.tw/static/10257.5f75a4b2.js,30486,application/javascript,985afd6cf1676830b3c46f07b4b4faf86b80d789038d610a8399de968ae7465d
https://ilearn.thu.edu.tw/static/10309.2e240c82.js,200,raw/ilearn.thu.edu.tw/static/10309.2e240c82.js,1860,application/javascript,ad87147903d899d6b85ee73c751d5ff691dac332e127cf5dc23711ed9d904489
https://ilearn.thu.edu.tw/static/10310.1168e67d.js,200,raw/ilearn.thu.edu.tw/static/10310.1168e67d.js,2247,application/javascript,ab90ecc0821ba9b2873ad08bcbe844765f99a4bdd79a884036748b99d698a88e
https://ilearn.thu.edu.tw/static/10380.988cf572.js,200,raw/ilearn.thu.edu.tw/static/10380.988cf572.js,2855,application/javascript,e698e1f16e8d04a528e2147ad78f37f2e2e3cf91323502fcf7642ba0a1b57111
https://ilearn.thu.edu.tw/static/10383-960bbf42.chunk.css,200,raw/ilearn.thu.edu.tw/static/10383-960bbf42.chunk.css,2570,text/css,712724769e6b2e09884b2c95b5e10924c12afabc875d6aa71d8081a0fbd87e5b
https://ilearn.thu.edu.tw/static/10383.d04ce83a.js,200,raw/ilearn.thu.edu.tw/static/10383.d04ce83a.js,13735,application/javascript,d523c3e6d5cd5bbd997e0d91e12ded4a40b6a654328058bf24a5c0df9e894d75
https://ilearn.thu.edu.tw/static/10409.3c0dcb73.js,200,raw/ilearn.thu.edu.tw/static/10409.3c0dcb73.js,2955,application/javascript,204cc507929ac0f6e514b9d84a24ce8138acf06b138a7e5c00f1a523742c08fb
https://ilearn.thu.edu.tw/static/1065.e951cf0f.js,200,raw/ilearn.thu.edu.tw/static/1065.e951cf0f.js,95321,application/javascript,7e815931eec764fbdb05df502e049dc8f2c7d0c530fbe2e1114f6516f35c4e2b
https://ilearn.thu.edu.tw/static/10844.0d26da39.js,200,raw/ilearn.thu.edu.tw/static/10844.0d26da39.js,2769,application/javascript,488726cb6d2d10976d0031785a94a226f62057e8b9f995f6a684461e5c13ff37
https://ilearn.thu.edu.tw/static/1104.a7791db6.js,200,raw/ilearn.thu.edu.tw/static/1104.a7791db6.js,19668,application/javascript,f791d73b1866f60baf028c5b0ef1f87477dfbaa6bf6e6154e32138e3eb80d6f6
https://ilearn.thu.edu.tw/static/11580.a7791db6.js,200,raw/ilearn.thu.edu.tw/static/11580.a7791db6.js,19668,application/javascript,f791d73b1866f60baf028c5b0ef1f87477dfbaa6bf6e6154e32138e3eb80d6f6
https://ilearn.thu.edu.tw/static/11708.a556fce2.js,200,raw/ilearn.thu.edu.tw/static/11708.a556fce2.js,2692,application/javascript,9547628c12870335f7a1b0a27b6bf1cd1f4ba5e1ef95ed4f0ff500cad077bfd4
https://ilearn.thu.edu.tw/static/11812.92e9ccfe.js,200,raw/ilearn.thu.edu.tw/static/11812.92e9ccfe.js,27687,application/javascript,263a83b6944203d22c988f54d6cc8ec2cd331dca9bd031f81a18bf7e6846bffa
https://ilearn.thu.edu.tw/static/11836-7c4b2711.chunk.css,200,raw/ilearn.thu.edu.tw/static/11836-7c4b2711.chunk.css,3651,text/css,46162cb0dee04ef59ca65b31781189c25d54a434a086f3f0a09c2fdeb5c8c166
https://ilearn.thu.edu.tw/static/11836.f57019c4.js,200,raw/ilearn.thu.edu.tw/static/11836.f57019c4.js,74268,application/javascript,99b40e1b93874f0fa9bdcd5c273dd3e2267143d79006b53a8d64748860867aff
https://ilearn.thu.edu.tw/static/11903.fdf6e5ec.js,200,raw/ilearn.thu.edu.tw/static/11903.fdf6e5ec.js,2231,application/javascript,e62f8033891eea9f1c1d533b28798eca19a04bfd00241c2ef598962d61c91bee
https://ilearn.thu.edu.tw/static/120-2ca4a78b.chunk.css,200,raw/ilearn.thu.edu.tw/static/120-2ca4a78b.chunk.css,3033,text/css,fa2cd50eaa9332783c456777dfb234ef199007db37f2aab8e2d0b9f64fc9e89a
https://ilearn.thu.edu.tw/static/120.e0d9ff72.js,200,raw/ilearn.thu.edu.tw/static/120.e0d9ff72.js,16963,application/javascript,4aaf8e3be5c578f600d5a2d5b681ef9e9404ba50fea1263db6dc7daf76540f4e
https://ilearn.thu.edu.tw/static/12117.76d49271.js,200,raw/ilearn.thu.edu.tw/static/12117.76d49271.js,23972,application/javascript,5190e611c150b274a9607f11fe34a3a6c081c4dfafeb71941cfe101a8a25be01
https://ilearn.thu.edu.tw/static/12149.3c82261f.js,200,raw/ilearn.thu.edu.tw/static/12149.3c82261f.js,27746,application/javascript,e3a7006d11798a8584790c5162aa5a285c34a3b50af3da5f27759de42ba79063
https://ilearn.thu.edu.tw/static/12159-e10443e1.chunk.css,200,raw/ilearn.thu.edu.tw/static/12159-e10443e1.chunk.css,52919,text/css,77b67088428aa49a5304a0867c16ae635fb9d72a4504c5c88d29694988c3e07c
https://ilearn.thu.edu.tw/static/12159.7fb514eb.js,200,raw/ilearn.thu.edu.tw/static/12159.7fb514eb.js,377956,application/javascript,ce8ac73bdd4ccf5e36fe3a300291ff12e35101b6ed6c26134dfcaadd350cd286
https://ilearn.thu.edu.tw/static/12308.102041f5.js,200,raw/ilearn.thu.edu.tw/static/12308.102041f5.js,16717,application/javascript,b0b2990f9376b19d97974f05112e05d54979f689a9830e72fe7d458024cef929
https://ilearn.thu.edu.tw/static/12472.7cff0687.js,200,raw/ilearn.thu.edu.tw/static/12472.7cff0687.js,6529,application/javascript,5f9fb81feab7a0d426a2e9acf5c379eeee79499a204ccee3879401fdaed68fa9
https://ilearn.thu.edu.tw/static/12798-c867edb0.chunk.css,200,raw/ilearn.thu.edu.tw/static/12798-c867edb0.chunk.css,3095,text/css,56195e15c49564e4c790eb6cea2ac2c1964d02c39d2429f6997bba00d1d7c957
https://ilearn.thu.edu.tw/static/12798.0fbe5454.js,200,raw/ilearn.thu.edu.tw/static/12798.0fbe5454.js,77316,application/javascript,e07306842ca4cdd5a242c02c1a2d20a4f2faa654a5daf2ff5c42410d9d45102f
https://ilearn.thu.edu.tw/static/12855-d64fef13.chunk.css,200,raw/ilearn.thu.edu.tw/static/12855-d64fef13.chunk.css,24386,text/css,adafd49f0c144abf2085bbc3cb9385618a946b400a6ce75e73d2fedcf3295134
https://ilearn.thu.edu.tw/static/12919.4817e094.js,200,raw/ilearn.thu.edu.tw/static/12919.4817e094.js,7055,application/javascript,b52bcd8de8b08fba42541b6ca9c82ce5e0c721ba33f3e919ca68e9f757e01740
https://ilearn.thu.edu.tw/static/13067-3b42e012.js,200,raw/ilearn.thu.edu.tw/static/13067-3b42e012.js,36494,application/javascript,d71b62105568712982a6b69a30d0e742c180c1627cd9c29514041239cf72af18
https://ilearn.thu.edu.tw/static/13149-ab088423.js,200,raw/ilearn.thu.edu.tw/static/13149-ab088423.js,28585,application/javascript,a23010c11c5f0dfaa88841dbb86c2011c2db06d0e9b13e1335bb868624011f69
https://ilearn.thu.edu.tw/static/13529.d8cb667c.js,200,raw/ilearn.thu.edu.tw/static/13529.d8cb667c.js,6090,application/javascript,22751cb79584aac90c4c0c349f2f97c293534146c73ea1cf80e7d2357de2b607
https://ilearn.thu.edu.tw/static/13642.2932c270.js,200,raw/ilearn.thu.edu.tw/static/13642.2932c270.js,2075,application/javascript,2c3bc28bdc815389b3c78e7e3f5c58692b9750e4fd31ffcec2dab5e76cebf663
https://ilearn.thu.edu.tw/static/13706.e0d1043a.js,200,raw/ilearn.thu.edu.tw/static/13706.e0d1043a.js,17558,application/javascript,63bf78efc5a006d89c0256f7ae80cc1f79fe88074287920d49fd466c22e54a7a
https://ilearn.thu.edu.tw/static/13709-b1e35863.js,200,raw/ilearn.thu.edu.tw/static/13709-b1e35863.js,33156,application/javascript,e8d9359ac1db3e2603d9c0bbe2c90eac4d7e97206f1e4bbc4e980d9c7c2c01fd
https://ilearn.thu.edu.tw/static/13775.3b2bed97.js,200,raw/ilearn.thu.edu.tw/static/13775.3b2bed97.js,661,application/javascript,9cf365bf879943719b65515b45c7c07d8a70615ad0af8631f0548795730f0e3d
https://ilearn.thu.edu.tw/static/13821.19c32f7f.js,200,raw/ilearn.thu.edu.tw/static/13821.19c32f7f.js,108973,application/javascript,68900f780cb6982179568810c83dad7094e7e2304bf709b65b83025a7ff63ff6
https://ilearn.thu.edu.tw/static/13856.6c8c84cd.js,200,raw/ilearn.thu.edu.tw/static/13856.6c8c84cd.js,2946,application/javascript,fae75859eb195fdb35dd93fbc99bf8e54a8c9ab75d3a9286619d023f88a112a9
https://ilearn.thu.edu.tw/static/13944-0beebd42.chunk.css,200,raw/ilearn.thu.edu.tw/static/13944-0beebd42.chunk.css,1629,text/css,a8a88d0dc1a7e2500c26eedee7f66da708d837a46416c6133a731c2da2b02e5b
https://ilearn.thu.edu.tw/static/13944.4d81e66c.js,200,raw/ilearn.thu.edu.tw/static/13944.4d81e66c.js,5893,application/javascript,3146695df55462e23b7d61ee2ba016deaa82416ff40265c80246b5355d9ead0f
https://ilearn.thu.edu.tw/static/13958-91152030.js,200,raw/ilearn.thu.edu.tw/static/13958-91152030.js,108898,application/javascript,e6451004e10a41f78bdaa20b6a890271a2c56fd8edd4c9615ac344edf43ba45c
https://ilearn.thu.edu.tw/static/13969.2a552dd2.js,200,raw/ilearn.thu.edu.tw/static/13969.2a552dd2.js,79055,application/javascript,2daa68d11ea42dbb635788f57de84f3600884f093ffde085052d844672da30c5
https://ilearn.thu.edu.tw/static/14054-3613432e.chunk.css,200,raw/ilearn.thu.edu.tw/static/14054-3613432e.chunk.css,1401,text/css,7274ddec549450c70d5f46d240bdab7e99efe6be0a168c198be4c1c3b30eea60
https://ilearn.thu.edu.tw/static/14054.10797ea7.js,200,raw/ilearn.thu.edu.tw/static/14054.10797ea7.js,10413,application/javascript,d54bfff49abb50739d64e84e8c0957e63bb781ac4fe64bd3202f65d5ee3ce917
https://ilearn.thu.edu.tw/static/14068.31ea119d.js,200,raw/ilearn.thu.edu.tw/static/14068.31ea119d.js,1542,application/javascript,95cd69439bfc845df6f41531433fae6c9ecb5da301a4b205ca3b0b164d12b9cd
https://ilearn.thu.edu.tw/static/14279.f75486f1.js,200,raw/ilearn.thu.edu.tw/static/14279.f75486f1.js,2629,application/javascript,708976b3bbdd654ea78ddf1a7220dff50ac5e0c74668210306f32eb09c3e61ae
https://ilearn.thu.edu.tw/static/14433.8da36488.js,200,raw/ilearn.thu.edu.tw/static/14433.8da36488.js,12729,application/javascript,eb0c3ab078e31f75a3fa48cac4c71be54be08c1dd8fb05f61a78868728938c3c
https://ilearn.thu.edu.tw/static/14572-b07cd6d5.js,200,raw/ilearn.thu.edu.tw/static/14572-b07cd6d5.js,423315,application/javascript,9373f140d4ffa7b5ab0f2b37f66ab7d3d4ede656c839881a812f47933d211867
https://ilearn.thu.edu.tw/static/14615.8c38d7d4.js,200,raw/ilearn.thu.edu.tw/static/14615.8c38d7d4.js,21842,application/javascript,8d0c7f24bdadcc977e5b79c2b496ce3982add5b093d567c4ba8c8a427ada7016
https://ilearn.thu.edu.tw/static/14631.e54876b2.js,200,raw/ilearn.thu.edu.tw/static/14631.e54876b2.js,26414,application/javascript,df5f840e97cbc269e3be70b694100784251c95df082232ed88bdd362595d63fe
https://ilearn.thu.edu.tw/static/14769.c100af91.js,200,raw/ilearn.thu.edu.tw/static/14769.c100af91.js,55737,application/javascript,2acf60176b8776875c02d67146cc2a475e6f42ab519745b694f52b59d36ae308
https://ilearn.thu.edu.tw/static/14891-1970a0da.js,200,raw/ilearn.thu.edu.tw/static/14891-1970a0da.js,33052,application/javascript,ed08a6c0c4cc0863a1cc165f75c4acfd326c5376f762c09be760062cae3c599d
https://ilearn.thu.edu.tw/static/14928.ccbfea64.js,200,raw/ilearn.thu.edu.tw/static/14928.ccbfea64.js,52892,application/javascript,1bbc6947b61888aa3a12e3de79920226760601c20ab6c4e6d18008d32deb876d
https://ilearn.thu.edu.tw/static/15034-f3c55e37.chunk.css,200,raw/ilearn.thu.edu.tw/static/15034-f3c55e37.chunk.css,6175,text/css,c15775ddd2d989f3a8ae338a71ffddad27654d03dcac4ebb58229fc18fab243f
https://ilearn.thu.edu.tw/static/15034.a0e65e77.js,200,raw/ilearn.thu.edu.tw/static/15034.a0e65e77.js,44391,application/javascript,890c5ccf64106f0b3f73472292aa0ac66e3f7a6462cfe283c7f59292dd9909fe
https://ilearn.thu.edu.tw/static/15134.740fc306.js,200,raw/ilearn.thu.edu.tw/static/15134.740fc306.js,11597,application/javascript,903865fbe30220a473b639e3b2b3733ac515f0a0144aa5c507b95d352e8ae388
https://ilearn.thu.edu.tw/static/15175.570cff7b.js,200,raw/ilearn.thu.edu.tw/static/15175.570cff7b.js,134108,application/javascript,ee8cd2d4e9b71c22c5b82d7c5b172eb955ef4de0cb4893227aafbf3a667e5cd9
https://ilearn.thu.edu.tw/static/15225.71f0582a.js,200,raw/ilearn.thu.edu.tw/static/15225.71f0582a.js,61516,application/javascript,5bc050a0c18452ac43e5959f0348921ace25009aa11e4a536c93ff5872ba0bc1
https://ilearn.thu.edu.tw/static/15435.660824cb.js,200,raw/ilearn.thu.edu.tw/static/15435.660824cb.js,23960,application/javascript,0bae6a7d256cf50148605edd603ebb756f1c60c49524acc2c63b54d7b85ac7c5
https://ilearn.thu.edu.tw/static/15448.d1593c31.js,200,raw/ilearn.thu.edu.tw/static/15448.d1593c31.js,153070,application/javascript,243e2bbda0813c5e847fad3939263cc85fc00291d5c8a9826b0c7d50ad39644d
https://ilearn.thu.edu.tw/static/15471.49137ee2.js,200,raw/ilearn.thu.edu.tw/static/15471.49137ee2.js,23913,application/javascript,53f3156cc2d73dc99b0cc026504f4d22f02d7ef5930b1ff9fdd2052949918f81
https://ilearn.thu.edu.tw/static/15587-364162b9.chunk.css,200,raw/ilearn.thu.edu.tw/static/15587-364162b9.chunk.css,13225,text/css,02c6fe67c4f2b8946749e4fbda88b58222cf4cca99bca7534c9af1789cc98c3f
https://ilearn.thu.edu.tw/static/15587.dbb2fed1.js,200,raw/ilearn.thu.edu.tw/static/15587.dbb2fed1.js,19887,application/javascript,db399bda94a4d1551171574ad56fd9675fe2ef910ef092c31458194e665ec6c3
https://ilearn.thu.edu.tw/static/1561-3ff15ef9.css,200,raw/ilearn.thu.edu.tw/static/1561-3ff15ef9.css,21074,text/css,c907e8821c6477f0795e6d9b108aa236d1e6adb430720c9feb000723dd18bdc4
https://ilearn.thu.edu.tw/static/15682-ea91cd13.chunk.css,200,raw/ilearn.thu.edu.tw/static/15682-ea91cd13.chunk.css,16514,text/css,82209bba6318801b9587bfa90ba6dd22487f8b1193bae053e15b90292be95b78
https://ilearn.thu.edu.tw/static/15682.5cfcfdda.js,200,raw/ilearn.thu.edu.tw/static/15682.5cfcfdda.js,12276,application/javascript,bdfabefad70be4b1824723aed483d5e2ed017cd2628ac76b4797266db4bfd7ca
https://ilearn.thu.edu.tw/static/15731.bd0f7825.js,200,raw/ilearn.thu.edu.tw/static/15731.bd0f7825.js,9462,application/javascript,5db1a5c7f54747e58f031f0be722d30c9249ac040eb99c03d99e46cc2e8a8675
https://ilearn.thu.edu.tw/static/15738-2fb62eab.js,200,raw/ilearn.thu.edu.tw/static/15738-2fb62eab.js,27395,application/javascript,e6e882ec7af38aae97d713571db0e12ba9c1c253aafdf7ae648304f5bcbed7d9
https://ilearn.thu.edu.tw/static/15770.c0eea2d2.js,200,raw/ilearn.thu.edu.tw/static/15770.c0eea2d2.js,349244,application/javascript,ce14dba778711ca69deca7ac6888ead5a81cc51c61dd7dd2d8603df866523292
https://ilearn.thu.edu.tw/static/16064-89607b11.chunk.css,200,raw/ilearn.thu.edu.tw/static/16064-89607b11.chunk.css,8168,text/css,39b94da1699cfc2f3517529429664b6f50ac0c7a607ed1e62b85ba1c52596d45
https://ilearn.thu.edu.tw/static/16064.6c2c8939.js,200,raw/ilearn.thu.edu.tw/static/16064.6c2c8939.js,21585,application/javascript,cc3cdb3de9d15c5395391aeb02ff1088895cde9cd39548a51a21f58e0861962b
https://ilearn.thu.edu.tw/static/16065.63e765ac.js,200,raw/ilearn.thu.edu.tw/static/16065.63e765ac.js,27987,application/javascript,5ef2730a4bb4c7da729cc88339111b4314ace75fa5e690682c808848138dad04
https://ilearn.thu.edu.tw/static/16591.cb86ad23.js,200,raw/ilearn.thu.edu.tw/static/16591.cb86ad23.js,78737,application/javascript,d49ffc0722ca115f57d27aadfdcb31fba1bc355127cc18fe2239cdd7c2998421
https://ilearn.thu.edu.tw/static/16761-9275ca8e.chunk.css,200,raw/ilearn.thu.edu.tw/static/16761-9275ca8e.chunk.css,8497,text/css,24cc987c94ca94f6618c7fcbae13a3e390b16cd44c26c71049ecf5e1aadd887c
https://ilearn.thu.edu.tw/static/16761.11351936.js,200,raw/ilearn.thu.edu.tw/static/16761.11351936.js,5096,application/javascript,a9d08e2717b244670fc0dd2865640981c1c72db01b90a055208f32adce8dfb7d
https://ilearn.thu.edu.tw/static/16831.3050f543.js,200,raw/ilearn.thu.edu.tw/static/16831.3050f543.js,59271,application/javascript,0851ae03a71fc91e52431e0edbfab5804e191920fe0166f6b24e5bd5f7973cbf
https://ilearn.thu.edu.tw/static/16941-c2ecc958.js,200,raw/ilearn.thu.edu.tw/static/16941-c2ecc958.js,38458,application/javascript,e20a780f3d1883c7b7c6e3122a008656bd52e6e72b4b599f8ed5af9746f06360
https://ilearn.thu.edu.tw/static/16985.5dac5529.js,200,raw/ilearn.thu.edu.tw/static/16985.5dac5529.js,55144,application/javascript,cd583103354e76181389b2d8eb4914a9c9efc68670a1395c3e46877312324daa
https://ilearn.thu.edu.tw/static/17224.1924c797.js,200,raw/ilearn.thu.edu.tw/static/17224.1924c797.js,67305,application/javascript,c51638927840e6297e1f89f74d704b1193426977a787e04bbec7ac4fabb43cd1
https://ilearn.thu.edu.tw/static/17246.fe27ddb2.js,200,raw/ilearn.thu.edu.tw/static/17246.fe27ddb2.js,7309,application/javascript,0c655dc0ee2f5c643a574cd37507d218c5d4b290801fbe8b4be80d2aab9bb74b
https://ilearn.thu.edu.tw/static/17261.40691132.js,200,raw/ilearn.thu.edu.tw/static/17261.40691132.js,9009,application/javascript,280c443bf2d2104c54e86960da66bcc48b2b16aa97cf3eb1946e01225e556178
https://ilearn.thu.edu.tw/static/17414.7596b044.js,200,raw/ilearn.thu.edu.tw/static/17414.7596b044.js,5998,application/javascript,1ce572fdad79c042a8e71144c2e16719f3fe229938ec6c83f768ef09402e752c
https://ilearn.thu.edu.tw/static/17621.f956d0b8.js,200,raw/ilearn.thu.edu.tw/static/17621.f956d0b8.js,42849,application/javascript,b17025a193cb07254d7d8413b9999d4d072421f14b951eff93a4642f802b2469
https://ilearn.thu.edu.tw/static/17636.a056dd6d.js,200,raw/ilearn.thu.edu.tw/static/17636.a056dd6d.js,764,application/javascript,96c00e52291a374cd77d1df6f150a0334c22d1fc367abea386f3ccf4df6d5845
https://ilearn.thu.edu.tw/static/17767.aae6c84c.js,200,raw/ilearn.thu.edu.tw/static/17767.aae6c84c.js,2042,application/javascript,0974b18e948004372622170e0754221fca540135be806681f57f397b4f5d2806
https://ilearn.thu.edu.tw/static/17983.a5926995.js,200,raw/ilearn.thu.edu.tw/static/17983.a5926995.js,2291,application/javascript,5707a5b1a82ba8ceb591772373761fe2886c794fe72471c046a944290bdfa0a9
https://ilearn.thu.edu.tw/static/18012.8701c2e1.js,200,raw/ilearn.thu.edu.tw/static/18012.8701c2e1.js,9662,application/javascript,b5dbc6d0927a472f7e629cc96fd2d831334733a66fa4caf03f53f298b1b87c64
https://ilearn.thu.edu.tw/static/18041.e129ba21.js,200,raw/ilearn.thu.edu.tw/static/18041.e129ba21.js,77287,application/javascript,7b306e964cc3e3bbee4fad01d6927c183007c1cfda0846110775fd4bf2e56c24
https://ilearn.thu.edu.tw/static/18147-886382b1.chunk.css,200,raw/ilearn.thu.edu.tw/static/18147-886382b1.chunk.css,1271,text/css,d9219deba0d79bbaf7ea4ff0d82b44b99b9cb43bf50d212dbc5d11e51bc90099
https://ilearn.thu.edu.tw/static/18147.b98c675a.js,200,raw/ilearn.thu.edu.tw/static/18147.b98c675a.js,47947,application/javascript,3ae4a38441b62133d4102c7dc5741c967108dd31b8701d304c19bb49118dd43d
https://ilearn.thu.edu.tw/static/18278.e25f810b.js,200,raw/ilearn.thu.edu.tw/static/18278.e25f810b.js,2435,application/javascript,9edaafe0fa782e54ea28ac4eb1fb6b355e966ca100721a7dd0c5eeaa98020749
https://ilearn.thu.edu.tw/static/18283-93850a95.chunk.css,200,raw/ilearn.thu.edu.tw/static/18283-93850a95.chunk.css,719,text/css,a8099816453bff3aaec1747b531c851bb6939604985b6a5fa75f7430a3615f2e
https://ilearn.thu.edu.tw/static/18283.f40cd1f6.js,200,raw/ilearn.thu.edu.tw/static/18283.f40cd1f6.js,7781,application/javascript,88ca75af81dcf7a8e2c5a26382439d13af4d6865a764f801c4ea3e3fba8f542f
https://ilearn.thu.edu.tw/static/18326.bedfc73f.js,200,raw/ilearn.thu.edu.tw/static/18326.bedfc73f.js,48612,application/javascript,56209348663a9f8f18ae657aece2b7cb1f368d15997dee8245b39685df6f4bf9
https://ilearn.thu.edu.tw/static/18406.eb86529e.js,200,raw/ilearn.thu.edu.tw/static/18406.eb86529e.js,20973,application/javascript,a97f3fa6c8312a455ee7d3392322c2f12c9f964683b7bebe64ca1daf905a2399
https://ilearn.thu.edu.tw/static/18464-35ceaff8.chunk.css,200,raw/ilearn.thu.edu.tw/static/18464-35ceaff8.chunk.css,4265,text/css,f0809c89ca062f6349d5bd2ddf3d401b3ca4a34243f535410b8c3eb71d2e35e2
https://ilearn.thu.edu.tw/static/18464.45bffd86.js,200,raw/ilearn.thu.edu.tw/static/18464.45bffd86.js,9936,application/javascript,6dff76a164670569685be055c5556a3d840dee3e8ae46537cb506b094ec2791a
https://ilearn.thu.edu.tw/static/1872.dfc6f143.js,200,raw/ilearn.thu.edu.tw/static/1872.dfc6f143.js,15417,application/javascript,8605d1a50b0d06481ddd50b5ad76826881a482a30136421789e0f009ffcdb0cc
https://ilearn.thu.edu.tw/static/18774-c8d49780.js,200,raw/ilearn.thu.edu.tw/static/18774-c8d49780.js,4612809,application/javascript,8be9e7722c573ed0059b15a181bed2e0c4bf1c53d1c8e98b31b73099f7c7e6e0
https://ilearn.thu.edu.tw/static/18835.4a84ef1e.js,200,raw/ilearn.thu.edu.tw/static/18835.4a84ef1e.js,20246,application/javascript,2489b4a977d1d857f9acdb178dc864d7f9a58e8c5e1395c0d191a1064568b056
